date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:55:44	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:55:44%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed312d	(from https://daquyphongthuylnj.com/nhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261/)
23:55:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:55:46%20GMT	https://daquyphongthuylnj.com/?p=3222	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index96ec.html	(from https://daquyphongthuylnj.com/nhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261/)
23:55:46	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:55:46%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed8ff1	(from https://daquyphongthuylnj.com/nhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261/)
23:55:46	16105/16105	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Dec%202021%2012:30:55%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-ca-chep-hoa-rong-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-ca-chep-hoa-rong-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-vang-ca-chep-hoa-rong-nam-phong-thuy-da-citrine-lnj00261/)
23:55:48	6153/6153	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:55:48%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3176	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3176.json	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
23:55:49	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:55:49%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-rong-nam-phong-thuy-da-citrine-lnj00259%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedf02b	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
23:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:55:50%20GMT	https://daquyphongthuylnj.com/?p=3176	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/indexed5e.html	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
23:55:50	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:55:50%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-rong-nam-phong-thuy-da-citrine-lnj00259%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedd5de	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
23:55:51	13395/13395	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Dec%202021%2007:15:57%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/Nhan-Rong-Phong-Thuy-2-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/Nhan-Rong-Phong-Thuy-2-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-rong-nam-phong-thuy-da-citrine-lnj00259/)
23:55:52	3773/3773	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:55:52%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3172	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3172.json	(from https://daquyphongthuylnj.com/nhan-nam-vang-10k-da-topaz-nau-vang-lnj00258/)
23:55:53	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:55:53%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nam-vang-10k-da-topaz-nau-vang-lnj00258%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed4d7f	(from https://daquyphongthuylnj.com/nhan-nam-vang-10k-da-topaz-nau-vang-lnj00258/)
23:55:54	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:55:54%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nam-vang-10k-da-topaz-nau-vang-lnj00258%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed5e2a	(from https://daquyphongthuylnj.com/nhan-nam-vang-10k-da-topaz-nau-vang-lnj00258/)
23:55:55	22550/22550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Dec%202021%2007:13:07%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nam-vang-10k-da-topaz-nau-vang-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nam-vang-10k-da-topaz-nau-vang-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nam-vang-10k-da-topaz-nau-vang-lnj00258/)
23:55:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:55:55%20GMT	https://daquyphongthuylnj.com/?p=3172	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/indexd21b.html	(from https://daquyphongthuylnj.com/nhan-nam-vang-10k-da-topaz-nau-vang-lnj00258/)
23:55:56	4400/4400	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:55:56%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3150	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3150.json	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-peridot-nb00091/)
23:55:57	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:55:57%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-14k-da-peridot-nb00091%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed2acd	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-peridot-nb00091/)
23:55:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:55:58%20GMT	https://daquyphongthuylnj.com/?p=3150	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index536d.html	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-peridot-nb00091/)
23:55:58	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:55:58%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-14k-da-peridot-nb00091%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed8202	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-peridot-nb00091/)
23:55:59	19523/19523	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Dec%202021%2006:48:20%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-vang-14k-da-peridot-2-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-vang-14k-da-peridot-2-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-peridot-nb00091/)
23:56:01	8308/8308	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:01%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3146	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3146.json	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
23:56:02	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:02%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-14k-da-zircon-cam-dao-nb00090%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed1119	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
23:56:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:03%20GMT	https://daquyphongthuylnj.com/?p=3146	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index7864.html	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
23:56:03	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:03%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-14k-da-zircon-cam-dao-nb00090%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedc449	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
23:56:17	13620/13620	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Dec%202021%2012:40:03%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nu-zircon-0092-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/nhan-nu-zircon-0092-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-vang-14k-da-zircon-cam-dao-nb00090/)
23:56:19	4697/4697	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:18%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2292	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2292.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
23:56:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:20%20GMT	https://daquyphongthuylnj.com/?p=2292	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/indexe15a.html	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
23:56:20	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:20%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-quy-nn024%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed.13e5714.delayed	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
23:56:21	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:21%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-quy-nn024%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedab7e	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
23:56:21	8295/8295	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-17-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-17-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn024/)
23:56:22	4640/4640	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:22%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2290	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2290.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn022/)
23:56:23	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:23%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn022%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedd4bc	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn022/)
23:56:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:24%20GMT	https://daquyphongthuylnj.com/?p=2290	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index032e.html	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn022/)
23:56:24	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:25%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn022%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedc2db	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn022/)
23:56:25	9712/9712	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-20-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-20-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn022/)
23:56:26	4709/4709	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:26%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2291	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2291.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn023/)
23:56:27	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:27%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-quy-nn023%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed7706	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn023/)
23:56:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:29%20GMT	https://daquyphongthuylnj.com/?p=2291	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index3dfd.html	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn023/)
23:56:28	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:29%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-quy-nn023%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed629e	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn023/)
23:56:29	9049/9049	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-22-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-22-1-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-quy-nn023/)
23:56:31	4739/4739	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:31%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2287	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2287.json	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
23:56:32	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:32%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-18k-dinh-da-garnet-nn019%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed1f40	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
23:56:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:32%20GMT	https://daquyphongthuylnj.com/?p=2287	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/indexb073.html	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
23:56:33	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:33%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-vang-18k-dinh-da-garnet-nn019%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed13e5	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
23:56:34	12352/12352	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-5-3-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-5-3-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-vang-18k-dinh-da-garnet-nn019/)
23:56:35	4707/4707	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:35%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2288	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2288.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
23:56:36	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:36%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn020%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed8bf7	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
23:56:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:38%20GMT	https://daquyphongthuylnj.com/?p=2288	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index76e4.html	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
23:56:38	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:38%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn020%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed.14f0e01.delayed	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
23:56:38	9713/9713	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-6-3-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-6-3-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn020/)
23:56:40	4713/4713	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:40%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/2289	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/2289.json	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
23:56:41	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:41%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn021%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embedd4bb	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
23:56:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:41%20GMT	https://daquyphongthuylnj.com/?p=2289	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index7969.html	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
23:56:42	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:43%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fnhan-nu-dinh-da-garnet-nn021%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed747a	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
23:56:43	9607/9607	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2014:48:06%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-11-3-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/11/Nhan-nu-11-3-300x300.jpg	(from https://daquyphongthuylnj.com/nhan-nu-dinh-da-garnet-nn021/)
23:56:44	3436/3436	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202022%2016:56:45%20GMT	https://daquyphongthuylnj.com/wp-json/wp/v2/product/3167	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/wp/v2/product/3167.json	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
23:56:45	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Sat,%2023%20Jul%202022%2016:56:45%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fmat-day-chuyen-vang-hong-14k-da-garnet-lnj0037%2F	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed8a46	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
23:56:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2016:56:46%20GMT	https://daquyphongthuylnj.com/?p=3167	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/index9edc.html	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
23:56:46	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Sat,%2023%20Jul%202022%2016:56:46%20GMT	https://daquyphongthuylnj.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdaquyphongthuylnj.com%2Fmat-day-chuyen-vang-hong-14k-da-garnet-lnj0037%2F&format=xml	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-json/oembed/1.0/embed.1570b1d.delayed	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
23:56:47	24009/24009	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Dec%202021%2007:03:41%20GMT	https://daquyphongthuylnj.com/wp-content/uploads/2021/12/mat-day-chuyen-dinh-da-Garnet-1-300x300.jpg	/Users/lixxkook/websites/landing-ptj/daquyphongthuylnj.com/wp-content/uploads/2021/12/mat-day-chuyen-dinh-da-Garnet-1-300x300.jpg	(from https://daquyphongthuylnj.com/mat-day-chuyen-vang-hong-14k-da-garnet-lnj0037/)
